万科四季花城|(顺义顺义城)望泉家园|45795|2006年建成|板楼/塔板结合|1.2至1.8元/平米/月|北京万科物业管理有限公司|万科房地产开发有限公司|43栋
蔡家楼胡同|(西城陶然亭)蔡家楼胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|19栋
崇善里胡同|(西城西单)崇善里胡同|暂无参考均价|1980年建成|平房|暂无信息|房管所代管物业|无开发商|13栋
颁赏胡同|(西城西单)颁赏胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|8栋
白广路1号院|(西城白纸坊)白广路1号院|暂无参考均价|1988年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
东牛角胡同|(西城西单)东牛角胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
百万庄丙23|(西城阜成门)百万庄丙23号|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
新兴西巷|(西城西直门)新兴西巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
后车胡同|(西城西四)后车胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
新街口北大街|(西城德胜门)新街口北大街|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|7栋
西四北四条|(西城西四)西四北四条|暂无参考均价|1985年建成|板楼|暂无信息|暂无信息|暂无信息|8栋
地安门西大街181号|(西城西四)地安门西大街181号|暂无参考均价|2000年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
双槐里25号院|(西城牛街)双槐里25号院|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
弘善胡同|(西城地安门)弘善胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|45栋
和平门外西里|(西城宣武门)和平门外西里|暂无参考均价|2000年建成|板楼|暂无信息|暂无信息|暂无信息|5栋
光源里五巷|(西城右安门内)光源里五巷|暂无参考均价|1974年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
华德商都|(西城阜成门)百万庄大街41号|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
菜园街|(西城白纸坊)菜园街1号|暂无参考均价|1983年建成|板楼|暂无信息|暂无信息|暂无信息|4栋
北帽胡同|(西城西四)北帽胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|16栋
恭俭胡同|(西城西四)恭俭胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|11栋
抄手胡同|(西城金融街)抄手胡同20号|暂无参考均价|1978年建成|平房|暂无信息|无物业管理服务|无开发商|9栋
爱民巷|(西城西四)爱民巷|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|2栋
东福寿里|(西城地安门)东福寿里|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
小酱坊胡同|(西城西单)小酱坊胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|8栋
八步口胡同|(西城六铺炕)八步口胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
复兴门内大街45号|(西城金融街)复兴门内大街45号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
中兴巷|(西城右安门内)白纸坊|暂无参考均价|1985年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
双柳树四条|(西城陶然亭)双柳树四条|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|1栋
盆儿胡同|(西城右安门内)盆儿胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
东椿树胡同|(西城宣武门)东椿树胡同|暂无参考均价|1955年建成|平房|暂无信息|无物业管理服务|无开发商|6栋
育教胡同|(西城官园)育教胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
振兴巷|(西城金融街)振兴巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
西交民巷|(西城西单)西交民巷|暂无参考均价|1990年建成|塔楼/板楼|暂无信息|暂无信息|暂无信息|13栋
义达里胡同|(西城西单)义达里胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|14栋
西四北头条|(西城西四)西四北头条|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|9栋
百万庄野外楼|(西城阜成门)百万庄野外楼|暂无参考均价|1993年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
新街口七条13号|(西城新街口)新街口七条13号|暂无参考均价|1969年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
陶然亭路13号院|(西城陶然亭)陶然亭路13号院|暂无参考均价|2008年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
铜光胡同|(西城金融街)南闹市口铜光胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
人民大会堂职工宿舍|(西城马连道)红莲路69号院|暂无参考均价|2000年建成|塔板结合|暂无信息|暂无信息|暂无信息|2栋
粉子胡同9号院|(西城金融街)粉子胡同9号院|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
大新开胡同|(西城地安门)大新开胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
大金丝胡同|(西城地安门)大金丝|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|7栋
教场口5号院|(西城六铺炕)教场口5号院|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|1栋
广外南街49号|(西城天宁寺)广安门外南街|暂无参考均价|暂无信息|平房|暂无信息|无物业管理服务|无开发商|1栋
七井胡同|(西城牛街)七井胡同|暂无参考均价|1949年建成|板楼|暂无信息|暂无信息|暂无信息|12栋
羊肉胡同27号|(西城金融街)羊肉胡同27号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
园宏胡同|(西城金融街)园宏胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|6栋
西直门内大街丙170|(西城官园)西直门内大街丙170号楼|暂无参考均价|2000年建成|塔楼|暂无信息|暂无信息|暂无信息|1栋
延年胡同|(西城地安门)延年胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|45栋
西四四条|(西城西四)西四四条|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|57栋
裕中东里平房|(西城马甸)裕中东里6号|暂无参考均价|1985年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
中帽胡同|(西城西四)中帽胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|10栋
西四六条|(西城西四)新街口街道西四六条|暂无参考均价|1959年建成|平房|暂无信息|无物业管理服务|暂无信息|58栋
西楼巷胡同|(西城西四)西楼巷胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|14栋
青塔胡同|(西城官园)青塔胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|12栋
藕芽胡同|(西城西四)藕芽胡同|暂无参考均价|1934年建成|平房|暂无信息|无物业管理服务|无开发公司|4栋
南官房胡同|(西城地安门)南官房胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|61栋
小口袋胡同|(西城金融街)小口袋胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
里仁街|(西城右安门内)里仁街|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|2栋
前百户胡同|(西城金融街)前百户胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
天仙胡同|(西城金融街)天仙胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|7栋
乐培园|(西城长椿街)报国寺乐培园|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
六合胡同|(西城西四)六合胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|6栋
西直门内大街31号院|(西城新街口)西直门内大街31号院|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
前公用胡同|(西城西四)前公用胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|13栋
东新帘子胡同|(西城西单)东新帘子胡同|暂无参考均价|1974年建成|平房|暂无信息|无物业管理服务|无开发商|9栋
南文昌胡同|(西城西单)南文昌胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|9栋
南横东街|(西城陶然亭)南横东街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
景山西街|(西城西四)景山西街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|15栋
刘家胡同|(西城宣武门)刘家胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
东智义胡同|(西城金融街)东智义胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|8栋
刘海胡同|(西城地安门)刘海胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|28栋
东松树胡同|(西城西单)东松树胡同|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|8栋
核桃园南里平房|(西城长椿街)核桃园南里平房|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|2栋
东煤厂胡同|(西城地安门)东煤厂胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
宫门口三条|(西城官园)宫门口三条|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|12栋
横二条|(西城西单)横二条1号|暂无参考均价|1990年建成|板楼|暂无信息|暂无信息|暂无信息|9栋
广安门北街10号院|(西城长椿街)广安门北街10号院|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
东官房胡同|(西城地安门)东官房胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|21栋
北官房胡同|(西城地安门)北官房胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|37栋
金家大院|(西城西四)金家大院|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
八宝胡同|(西城西单)八宝胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
白塔寺前抄手胡同|(西城官园)白塔寺前抄手胡同|暂无参考均价|2016年建成|未知类型|暂无信息|暂无信息|暂无信息|20栋
背阴胡同|(西城西单)背阴胡同|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|7栋
金奖胡同|(西城地安门)金奖胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|18栋
康侯商务会馆|(西城月坛)月坛西街5号|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
大六部口街31号|(西城西单)大六部口街31号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
爱民二巷|(西城西四)北京市西城区爱民街二巷|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|2栋
白云观南里9号|(西城木樨地)白云观南里9号|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
德外大街79号|(西城德胜门)德外大街79号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
前荷包胡同1号|(西城西四)前荷包胡同1号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
南半截胡同25号院|(西城牛街)南半截胡同25号院|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
后半壁街44号院|(西城官园)后半壁街44号院|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
东经路21号院|(西城陶然亭)东经路21号|暂无参考均价|暂无信息|未知类型|暂无信息|街道办事处（委员会）代管物业|北京市宣武区城市建设综合开发总公司|1栋
浦州巷|(西城官园)浦州巷|暂无参考均价|1950年建成|平房|暂无信息|无物业管理服务|无开发商|4栋
护国寺西巷1号院|(西城西四)护国寺西巷1号院南房|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
铁路小区|(西城西直门)铁路小区|暂无参考均价|1998年建成|塔板结合|暂无信息|暂无信息|暂无信息|2栋
东中胡同|(西城西单)东中胡同|暂无参考均价|1990年建成|未知类型|暂无信息|无物业管理服务|无开发公司|12栋
西智义胡同|(西城金融街)西智义胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
小六部口|(西城西单)小六部口|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|7栋
小珠帘胡同|(西城金融街)小珠帘胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
新建胡同|(西城西单)新建胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
西海西沿|(西城德胜门)西海西沿|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
小绒线胡同|(西城西四)小绒线胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
清秀巷|(西城地安门)清秀巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
正觉夹道胡同|(西城西四)正觉夹道胡同|暂无参考均价|1980年建成|板楼|暂无信息|暂无信息|暂无信息|8栋
庄胜写字楼|(西城宣武门)香炉营头条|暂无参考均价|1997年建成|塔楼|24元/平米/月|北京庄胜物业管理有限公司|北京庄胜房地产开发有限公司|3栋
宣武门西大街平房|(西城长椿街)宣武门西大街平房|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|10栋
西什库平房|(西城西四)西什库平房|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|1栋
东旧帘子胡同|(西城西单)东旧帘子胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
永祥胡同|(西城官园)永祥胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|9栋
西四三条|(西城西四)西四三条|暂无参考均价|1970年建成|板楼/平房|暂无信息|无物业管理服务|暂无信息|19栋
西四北大街228号|(西城西四)西四北大街228号|暂无参考均价|暂无信息|塔楼|暂无信息|暂无信息|暂无信息|2栋
西廊下胡同|(西城官园)西廊下胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|15栋
小半截胡同|(西城德胜门)小半截胡同|暂无参考均价|1980年建成|未知类型|暂无信息|暂无信息|暂无信息|7栋
太平湖东里|(西城金融街)太平湖东里|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
铁炉胡同|(西城德胜门)铁炉胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
炭儿胡同|(西城宣武门)炭儿胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
小茶叶胡同|(西城官园)小茶叶胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|12栋
王府仓胡同10号院|(西城金融街)王府仓胡同10号院|暂无参考均价|1995年建成|板楼|暂无信息|暂无信息|暂无信息|5栋
三座桥胡同|(西城地安门)三座桥胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|11栋
后小井胡同|(西城地安门)后小井胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
后海前街|(西城地安门)后海前街甲22号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
后细瓦厂胡同|(西城西单)后细瓦厂胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|13栋
护国寺大街7号院|(西城西四)护国寺大街7号院|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
弓字胡同|(西城宣武门)弓字胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
宏大胡同|(西城官园)宏大胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|8栋
感化胡同1号院平房|(西城长椿街)感化胡同1号院平房|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
广义街|(西城长椿街)广义街|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|3栋
法源寺后街|(西城牛街)法源寺后街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
福绥境胡同|(西城官园)福绥境|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|14栋
宫门口五条|(西城官园)宫门口五条|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|14栋
大茶叶胡同|(西城官园)大茶叶胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
白广路东里5号院|(西城白纸坊)白广路东里5号院|暂无参考均价|1995年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
北钱串胡同|(西城地安门)北钱串胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|8栋
北新华街|(西城西单)北新华街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|84栋
百顺胡同|(西城宣武门)百顺胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|7栋
白米斜街|(西城地安门)白米斜街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|45栋
报国寺西夹道平房|(西城长椿街)报国寺西夹道平房|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|19栋
菜市口|(西城牛街)菜市口|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
报国寺西夹道|(西城长椿街)报国寺西夹道|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|3栋
千竿胡同|(西城地安门)千竿胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|1栋
月台胡同125号|(西城金融街)月台胡同125号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
迁善居胡同|(西城六铺炕)迁善居胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
右安后巷胡同|(西城右安门内)右安后巷胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
五福里|(西城地安门)五福里|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
言志胡同|(西城西单)言志胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
大红罗厂丙2号|(西城西四)大红罗厂丙2号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
毡子胡同|(西城地安门)毡子胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
草场胡同|(西城新街口)草场胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
西煤厂胡同|(西城地安门)西煤厂胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
前罗圈胡同|(西城西四)前罗圈胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
马相胡同|(西城西直门)马相胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
众益胡同|(西城金融街)众益胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|7栋
右安门内西街甲10号院平房|(西城右安门内)右内西街甲10号院平房|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
亚泰中心|(西城牛街)平原里21号楼|暂无参考均价|2007年建成|塔楼|2.38元/平米/月|北京乾江物业有限责任公司|北京房开置业股份有限公司|3栋
棕树斜街|(西城宣武门)棕树斜街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|14栋
燕家胡同|(西城宣武门)燕家胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|6栋
枣林前街平房|(西城白纸坊)枣林前街平房|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|2栋
银锭桥胡同|(西城地安门)银锭桥胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|6栋
小堂胡同|(西城西单)小堂胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
兴盛胡同|(西城金融街)兴盛胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
西枪厂胡同|(西城西四)西枪厂胡同|暂无参考均价|1925年建成|平房|暂无信息|无物业管理服务|无开发公司|4栋
西四南大街|(西城金融街)西四南大街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|15栋
文津街11号院|(西城西四)文津街11号院|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
文津街9号院|(西城西四)文津街9号院|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|2栋
小金丝胡同|(西城地安门)小金丝胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
太平街西巷|(西城陶然亭)太平街西巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
西口袋胡同|(西城地安门)西口袋胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|6栋
陶然亭14号院|(西城陶然亭)陶然亭14号院|暂无参考均价|1983年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
善果胡同10号院|(西城长椿街)善果胡同10号院|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
佘家胡同|(西城宣武门)佘家胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|10栋
前铁匠胡同|(西城西四)前铁匠胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|6栋
地安门外大街|(西城地安门)地安门外大街|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|8栋
群力胡同|(西城西四)群力胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
空军干休所|(西城六铺炕)黄寺大街乙22号院|暂无参考均价|1990年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
菜园北里平房|(西城牛街)菜园北里平房|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
大安胡同|(西城官园)大安胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
长椿街平房|(西城长椿街)长椿街平房|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
百花深处胡同|(西城西四)百花深处胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
博学胡同|(西城西单)博学胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|41栋
白纸坊南里平房|(西城白纸坊)白纸坊南里平房|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
北纬路平房|(西城陶然亭)北纬路平房|暂无参考均价|1955年建成|平房|暂无信息|无物业管理服务|无开发公司|14栋
安平巷|(西城官园)安平巷|暂无参考均价|1970年建成|未知类型|暂无信息|暂无信息|暂无信息|24栋
兵部洼胡同|(西城西单)兵部洼胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|34栋
合子胡同|(西城西四)合子胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
羊角灯胡同|(西城地安门)羊角灯胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
前门西后河沿街|(西城崇文门)前门西后河沿街|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|3栋
铁影壁胡同|(西城六铺炕)铁影壁胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
大半截胡同|(西城德胜门)大半截胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
西四北二条|(西城西四)西四北二条|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|12栋
贤孝里胡同|(西城西单)贤孝里胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
油坊胡同|(西城西单)油坊胡同|暂无参考均价|2008年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
前海西街|(西城地安门)前海西街|暂无参考均价|1980年建成|未知类型|暂无信息|暂无信息|暂无信息|4栋
爱民街三巷|(西城西四)爱民街三巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|15栋
琉璃厂西街|(西城宣武门)琉璃厂西街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
南半截胡同|(西城牛街)南半截胡同|暂无参考均价|1979年建成|板楼|暂无信息|暂无信息|暂无信息|15栋
梁家园西胡同|(西城宣武门)梁家园西胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
南樱桃二条17号院|(西城广安门)南樱桃二条17号院|暂无参考均价|暂无信息|塔楼|暂无信息|暂无信息|暂无信息|2栋
前红井胡同|(西城西单)前红井胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
留题胡同|(西城金融街)留题胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
烂缦胡同|(西城牛街)烂缦胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|16栋
前海白米北巷|(西城地安门)前海白米北巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
南新华街15号院|(西城陶然亭)南新华街15号院|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
彭家胡同|(西城新街口)彭家胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
农商银行宿舍|(西城马连道)广安路农商银行宿舍|暂无参考均价|1986年建成|板楼|暂无信息|暂无信息|暂无信息|1栋
腊竹胡同|(西城六铺炕)腊竹胡同|暂无参考均价|1985年建成|未知类型|暂无信息|暂无信息|暂无信息|10栋
琉璃厂|(西城宣武门)琉璃厂|暂无参考均价|1949年建成|未知类型|暂无信息|暂无信息|暂无信息|13栋
